label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
knife,199,121,47,260,163_jpg.rf.c57a9f6a33b0418cf1c8759f9377f697.jpg,416,416
knife,213,107,59,262,1649338703-1774225_jpg.rf.593baacdfcd1e2e2555ed1498051b849.jpg,416,416
knife,178,123,88,224,1649338703-497448_jpg.rf.f3f4514aa26af5a8b17105c6f0428ffe.jpg,416,416
knife,183,162,95,188,1649338703-8581948_jpg.rf.96efc7b60060617d9687ed77cac8a3c4.jpg,416,416
knife,177,125,112,209,1649338704-4970114_jpg.rf.529b05abba8f31854ae72c9c8e3c0dcb.jpg,416,416
knife,168,113,114,223,1649338704-856602_jpg.rf.1cefb9b5c58dadcf74d6aec18c061386.jpg,416,416
knife,164,110,116,235,1649338705-1794007_jpg.rf.7efd5bc3784e9f56096133061677c541.jpg,416,416
knife,162,107,118,233,1649338705-496063_jpg.rf.6b665aa1ee7c8fce9efae001b6f9a74b.jpg,416,416
knife,167,112,111,230,1649338706-1677463_jpg.rf.16b7768dd9811463c0e7e50f4703cb14.jpg,416,416
knife,155,112,124,225,1649338706-4873762_jpg.rf.926f069c420fa719d5caffba395d6629.jpg,416,416
knife,165,115,119,222,1649338707-166675_jpg.rf.52cf346562bd6c00f111926d425f2a50.jpg,416,416
knife,158,102,123,249,1649338707-4874501_jpg.rf.e8eb425e43b435509eb3a46c8b74b871.jpg,416,416
knife,177,105,114,207,1649338708-1667142_jpg.rf.33a8423da96cd7b6bc31aeb318abf6ec.jpg,416,416
knife,165,99,123,182,1649338708-486763_jpg.rf.0c256f21247f5463a5605013d4bc6874.jpg,416,416
knife,157,75,138,184,1649338708-8454645_jpg.rf.bef49c665056566c99f69ad59b348d18.jpg,416,416
knife,163,57,119,194,1649338709-4879587_jpg.rf.0a422d451d4ce514f25b6f7976120cd6.jpg,416,416
knife,216,49,49,216,1649338710-165729_jpg.rf.3eab06839993dfbbf802797d864b9bd5.jpg,416,416
knife,211,64,44,217,1649338710-8453417_jpg.rf.8d905b75f0767378ccd16a39bb9e2bfd.jpg,416,416
knife,185,70,85,202,1649338711-165508_jpg.rf.6c46414eac75799f8ce61dc8305d996e.jpg,416,416
knife,172,83,101,211,1649338711-4877949_jpg.rf.a3f765a4db0386c065e1dade47fa6f64.jpg,416,416
knife,150,191,147,72,1649338711-8455777_jpg.rf.5507d95e11058cb3509a88d0e5078128.jpg,416,416
knife,142,174,153,97,1649338712-490899_jpg.rf.4703f34e977e19976ab3e89a3445cc9e.jpg,416,416
knife,145,173,149,110,1649338712-845392_jpg.rf.83fc3b1c8ce23717527101b237e0720c.jpg,416,416
knife,151,199,149,68,1649338713-1658378_jpg.rf.94f269c7c996d5fc4c80c26f61730175.jpg,416,416
knife,151,192,145,61,1649338713-8452766_jpg.rf.4430df92fdcf2fc8afa283b36b7997ea.jpg,416,416
knife,150,188,150,59,1649338714-1669524_jpg.rf.332bfb9f15ce4c46966da4d64e0b8475.jpg,416,416
knife,140,177,155,75,1649338714-4859571_jpg.rf.7313379455ebab70113706f18a4f7f92.jpg,416,416
knife,138,179,158,79,1649338715-1666965_jpg.rf.2084c673e6fc5a6e739cfc357c40f1d3.jpg,416,416
knife,153,161,142,102,1649338715-4908488_jpg.rf.60622758ca73fc8868f0aaab19c8b7e8.jpg,416,416
knife,157,158,130,111,1649338716-1662061_jpg.rf.34d29a15904491aa8b33bf01be14b581.jpg,416,416
knife,156,166,136,103,1649338716-4864223_jpg.rf.814ec11dd6637fbbc08aa7aa96057cdf.jpg,416,416
knife,151,172,142,102,1649338716-8456066_jpg.rf.4dad0080513c0ee0b9e8210d7ba6bb96.jpg,416,416
knife,146,170,147,94,1649338717-1667213_jpg.rf.5ab460e3972d0e77041232df2712c405.jpg,416,416
knife,159,141,130,140,1649338717-4867623_jpg.rf.e1b031799d9a691d4b9341ea178ee699.jpg,416,416
knife,171,156,128,123,1649338717-845752_jpg.rf.b759288999ac88d0a14f8089c5fa9022.jpg,416,416
knife,159,162,142,124,1649338718-1660264_jpg.rf.c85726580da9a3e7f57aa6c074b3c5e8.jpg,416,416
knife,162,163,137,124,1649338718-4868333_jpg.rf.e7cfc1a9f02b24d6f8f8e7c6aa75b784.jpg,416,416
knife,174,110,108,199,1649338718-8489532_jpg.rf.5430cea7e9f907ef0602be817ecaa216.jpg,416,416
knife,206,101,59,215,1649338719-8457937_jpg.rf.fb11980c222675e87252f1cb846baa4a.jpg,416,416
knife,211,93,54,249,1649338720-8463445_jpg.rf.3492d1163bb660755292c6c005beaa84.jpg,416,416
knife,224,81,34,275,1649338721-168841_jpg.rf.4fa24fc0425b13563d4a53bab9e2877e.jpg,416,416
knife,221,154,27,239,1649338721-487574_jpg.rf.aaa8ff62274d3ac858d41107844e46cd.jpg,416,416
knife,211,186,27,228,1649338721-848876_jpg.rf.cbade37f18546158d25e7a61e1a6f936.jpg,416,416
knife,201,204,33,211,1649338722-4896753_jpg.rf.71369fc5adcff675b2ef8a33fee2d223.jpg,416,416
knife,209,201,26,213,1649338722-8488343_jpg.rf.46d45c42473651f6fcd4b30b6ed33c97.jpg,416,416
knife,250,186,27,228,1649338723-1684678_jpg.rf.fbaa9abfdcd9a03079ef4f81fff3dfbd.jpg,416,416
knife,228,160,35,255,1649338723-8473556_jpg.rf.9f3d402e62885e1453ddb7d5904e486b.jpg,416,416
knife,238,142,47,273,1649338724-1677783_jpg.rf.4bd91060ed718657387e4c64f959ec62.jpg,416,416
knife,228,110,33,305,1649338724-4786594_jpg.rf.d3854af12f587a987457165acd6118a3.jpg,416,416
knife,230,94,34,303,1649338724-837414_jpg.rf.75489039bd9429198a6d2e6405b18c67.jpg,416,416
knife,238,107,36,298,1649338725-160023_jpg.rf.65e3802fbb8be7307e8e817fc85af966.jpg,416,416
knife,230,75,49,287,1649338726-8379304_jpg.rf.8d78789b0f29b4da46b9c0a445833b49.jpg,416,416
knife,222,24,59,332,1649338728-8361065_jpg.rf.f4a80e8d7942fe02b68d2823461b8d03.jpg,416,416
knife,249,81,40,334,1649338729-4761136_jpg.rf.e1e3d92c24d292ba8dfc0d4c849978f5.jpg,416,416
knife,254,79,70,336,1649338730-1573954_jpg.rf.4060976e1ddfac5a62c27cf1cc5d7ce6.jpg,416,416
knife,200,80,62,335,1649338730-8362596_jpg.rf.2c612ebb95d5629a89590f850927cc23.jpg,416,416
knife,195,87,55,328,1649338731-156789_jpg.rf.526953f56742f3f07bd859cafddd1887.jpg,416,416
knife,196,81,46,334,1649338731-4775863_jpg.rf.72f7ca5e96ca70b14a6888e766b1885e.jpg,416,416
knife,195,84,54,331,1649338731-8367527_jpg.rf.c15e6f8e1f7a4f8dec8abc49100a11ea.jpg,416,416
knife,198,89,41,326,1649338732-478854_jpg.rf.c3ac0ec15643a6f5fb3edc8af9615648.jpg,416,416
knife,192,80,53,335,1649338733-1571605_jpg.rf.1894138106a61b23e8bdc2e03f0f8bb4.jpg,416,416
knife,185,96,61,319,1649338734-1577559_jpg.rf.fd1049968d96f9e6d545b66ab56ab4bd.jpg,416,416
knife,188,110,51,305,1649338734-4772458_jpg.rf.2e8ab918bdf0c695caaca6fe23ebcf92.jpg,416,416
knife,193,150,45,265,1649338734-836221_jpg.rf.67ab9d93d732f5d9fe6e910489364bd2.jpg,416,416
knife,181,122,57,293,1649338735-1574504_jpg.rf.4001a82a172dbe88aa06204e6a65fc1a.jpg,416,416
knife,200,158,68,257,1649338735-4832015_jpg.rf.ec8ec3abb8001a355535ddef99491c17.jpg,416,416
knife,116,5,58,410,1649338736-4770222_jpg.rf.c7955ad45b9f147bdaa59c67ff6d3ced.jpg,416,416
knife,138,103,48,310,1649338736-8370645_jpg.rf.2337db0a5bf83be457f25f56188e8104.jpg,416,416
knife,156,126,51,289,1649338737-1576166_jpg.rf.1f020cd8091d430a4487b1ac7496123a.jpg,416,416
knife,168,122,42,293,1649338737-4800613_jpg.rf.96a29e44598186eb6ed545e030812a0c.jpg,416,416
knife,159,106,50,309,1649338737-8373802_jpg.rf.5b162fb1a0a8031de988d2a2e2205d96.jpg,416,416
knife,163,67,47,348,1649338738-1570597_jpg.rf.ce45e6c4e2a7226408d88f8dd07f1801.jpg,416,416
knife,163,67,47,348,1649338738-4764738_jpg.rf.09c300a6e620e3e3c0b10771219e9ea7.jpg,416,416
knife,146,2,55,413,1649338739-1602151_jpg.rf.7feba6c1c5784fb571793146f76954b2.jpg,416,416
knife,153,6,56,400,1649338739-4800615_jpg.rf.88c9262d69589da96df2fbcfe8a4f976.jpg,416,416
knife,141,0,95,415,1649338739-8377538_jpg.rf.f74f7b13f31ee6275f8740e81eeb0a3b.jpg,416,416
knife,157,1,79,414,1649338740-1585042_jpg.rf.4e19cd57df747bff93b7c495b93f7eb6.jpg,416,416
knife,160,0,58,415,1649338740-4776995_jpg.rf.abbed0062bdb2b38b033f6989091a147.jpg,416,416
knife,149,0,71,411,1649338741-4792614_jpg.rf.7d6fd6d48bad86545fac577688d5de08.jpg,416,416
knife,143,0,64,381,1649338742-158862_jpg.rf.5b3d02cc509ad2c621c69f749721fb32.jpg,416,416
knife,144,0,50,386,1649338742-479045_jpg.rf.c8efd9df11fdd0c2223a14112977b0ab.jpg,416,416
knife,144,17,51,367,1649338744-1478531_jpg.rf.3d0d30e7cd465f2cf72987214553b469.jpg,416,416
knife,135,18,58,355,1649338745-1481144_jpg.rf.81ac13bb02fab587990e02cb6bf4ce7f.jpg,416,416
knife,134,17,56,366,1649338745-468352_jpg.rf.6b95fe22d43342040c7f9e90ab346b1a.jpg,416,416
knife,136,27,53,369,1649338745-8283265_jpg.rf.e12620ceb8df84841316b6cad1336ca1.jpg,416,416
knife,131,43,54,366,1649338746-1472766_jpg.rf.6270f976cb1922f17de1a95a9af53f9b.jpg,416,416
knife,151,49,34,366,1649338746-4679627_jpg.rf.c4efa8507a8c4b18995cd08f22268cc0.jpg,416,416
knife,150,38,54,350,1649338747-8274662_jpg.rf.0c525862a326880994fef60fe16ee297.jpg,416,416
knife,151,30,54,359,1649338748-46885_jpg.rf.be6861232ae2aef152ad78420986573d.jpg,416,416
knife,156,34,34,358,1649338748-8276415_jpg.rf.14a0ebdc1ada97cb0841fd31785a3eb9.jpg,416,416
knife,152,33,44,371,1649338749-147226_jpg.rf.65257d64b939f070fdada681fb343c19.jpg,416,416
knife,150,32,51,374,1649338749-4704833_jpg.rf.4013da73b98506380856ca040778ce4d.jpg,416,416
knife,155,38,38,369,1649338749-8336596_jpg.rf.6eae400aacd1e56149c46655160ab6dc.jpg,416,416
knife,155,35,37,371,1649338750-4742432_jpg.rf.9a7f19534e5e86bf8102f1472227ce05.jpg,416,416
knife,149,13,69,366,1649338750-8287158_jpg.rf.b4b7c68a1e75560f78fe3005f30f3b6e.jpg,416,416
knife,79,62,188,344,1649338751-467687_jpg.rf.ead42da5af2d02b9f44f4f284871747b.jpg,416,416
knife,174,339,39,37,164_jpg.rf.6c77dbfecaf0ffa9ef1fd07409f35ec2.jpg,416,416
knife,241,43,73,116,164_jpg.rf.b491f0364860e191dc3603c6ce6ac5e5.jpg,416,416
knife,226,24,88,263,165_jpg.rf.b00c3dabc2b730a1e00ac732a43a0def.jpg,416,416
knife,214,44,95,141,165_jpg.rf.fd8c2781328db105832c609786a6d884.jpg,416,416
knife,172,301,14,62,166_jpg.rf.2f8f1db1340fa52fde72dfb078f8f65d.jpg,416,416
knife,164,64,146,124,166_jpg.rf.31d42af98ea856559071b3387ae7abf6.jpg,416,416
knife,31,5,368,296,166_jpg.rf.493f829b8c4cf5533dc555cb252accf3.jpg,416,416
knife,273,55,61,288,166_jpg.rf.9c0d4d07e169386475f07d8e87300084.jpg,416,416
knife,237,95,92,282,167_jpg.rf.29be9cdad3bc5b8105ac0830c86436e2.jpg,416,416
knife,164,64,145,109,167_jpg.rf.8b06dbb376d8c2aa06e735449f586163.jpg,416,416
knife,216,91,79,317,168_jpg.rf.2fac487074f5accb0e7ff8695552ae8f.jpg,416,416
knife,167,72,144,99,168_jpg.rf.2fb2b12443be0729ebc9a4b2fde2a86b.jpg,416,416
knife,216,89,82,315,169_jpg.rf.3d016ea8fd3141d420b66e9a3b3c9154.jpg,416,416
knife,200,331,21,66,169_jpg.rf.4a4f639b04633783cc2bb9f71d509556.jpg,416,416
knife,199,340,16,20,16_jpg.rf.5ee161e32fced346747c72501df22498.jpg,416,416
knife,194,20,76,372,16_jpg.rf.8015635830204cfee89edf36e702215d.jpg,416,416
knife,127,144,57,102,16_jpg.rf.ba633b22c40f287b02eda0634d616e9c.jpg,416,416
knife,204,373,42,42,16_jpg.rf.c1fcb794972c5f069fab2b2166c9cb6d.jpg,416,416
knife,155,279,23,66,16_jpg.rf.ea5791c9041a81fa68fea281bf23a0fe.jpg,416,416
knife,93,97,45,144,16_jpg.rf.f7bfaa7b76e59dcc2512e7bcbb25724f.jpg,416,416
knife,149,110,161,78,170_jpg.rf.3dbeda772dad25cb3f19f55853934e83.jpg,416,416
knife,210,82,97,333,170_jpg.rf.7cb41e96e7e8fed9a8473014cead1569.jpg,416,416
knife,205,329,14,66,170_jpg.rf.bd145e916b44fd14ded3c230866321ec.jpg,416,416
knife,203,332,18,70,171_jpg.rf.054629e13865015184174c966ec4f67d.jpg,416,416
knife,214,58,67,357,171_jpg.rf.944008e61c86ccb2a993bc7121bf7f6a.jpg,416,416
knife,160,98,154,71,171_jpg.rf.a4c30733c3b651ac6853cae19eb7ce57.jpg,416,416
knife,201,317,20,75,172_jpg.rf.c13796dc30213fecfc0d0c3260b23271.jpg,416,416
knife,203,58,85,355,172_jpg.rf.d0cb1cf6f0a3212651185baee4136ca6.jpg,416,416
knife,201,330,18,68,173_jpg.rf.6705ff91a43bc0635a70c60eb593b727.jpg,416,416
knife,152,111,155,70,173_jpg.rf.d3447a242b7f0246c4e687bed42c7fef.jpg,416,416
knife,155,92,150,62,174_jpg.rf.6f7d0f479e3a1ddfd8d7cbbc9a3580f5.jpg,416,416
knife,193,331,19,70,175_jpg.rf.f7d68b366950cd460a250e587614489b.jpg,416,416
knife,218,57,83,317,176_jpg.rf.203885f6c3fee0d57775de1a40774bb4.jpg,416,416
knife,192,328,20,76,177_jpg.rf.5d89b836e93d6195538c9c7fa3f040c9.jpg,416,416
knife,216,69,59,317,177_jpg.rf.9ca7df8872e4fb529d0dfedffe369f4f.jpg,416,416
knife,157,123,146,35,177_jpg.rf.a4c390e6010768b91ce6cec4db13448f.jpg,416,416
knife,159,127,146,32,178_jpg.rf.311bed3f7c24bcd595d85371902b7949.jpg,416,416
knife,216,72,57,317,178_jpg.rf.d6c6604b083b82ec434f470dfae68fba.jpg,416,416
knife,191,329,21,68,178_jpg.rf.d8dedb44c752e4b2a53000d2a5eff25a.jpg,416,416
knife,195,328,14,75,179_jpg.rf.d33b8f86ba21ea139d26f311b0860542.jpg,416,416
knife,193,344,18,23,17_jpg.rf.3b29bfdc5891b92e17de57cfcbb6202e.jpg,416,416
knife,139,217,157,101,17_jpg.rf.4511185c322ecafb166bcbf7684449f4.jpg,416,416
knife,184,22,92,380,17_jpg.rf.489cb2f545ec466ee44176c4c0000c9a.jpg,416,416
knife,164,299,17,38,17_jpg.rf.52dcf3596ce7bb1d4983c073a451397a.jpg,416,416
knife,91,103,66,245,17_jpg.rf.abf809cc657e59496d8c620ea99d0b76.jpg,416,416
knife,201,313,27,64,17_jpg.rf.c313eff0f5a073c951af6b02d83907b3.jpg,416,416
knife,190,324,25,41,17_jpg.rf.c332dc9547b3844ff6fba5e893a230f5.jpg,416,416
knife,151,102,150,53,180_jpg.rf.6b97488a7bcdfffa6751e21e4fd7ad0b.jpg,416,416
knife,187,70,105,144,181_jpg.rf.9cdb14ed22c71874a35116abe302ec81.jpg,416,416
knife,224,37,47,193,182_jpg.rf.ea0207899d1684217ce8c37c9796b22c.jpg,416,416
knife,199,321,14,81,183_jpg.rf.f22dd8557c2c75e3ed20911d262cb96f.jpg,416,416
knife,217,34,55,195,184_jpg.rf.c676875d25ba624d9d0028d8fd457248.jpg,416,416
knife,213,12,59,247,185_jpg.rf.c0106a0fc27226646f301f330ff938a3.jpg,416,416
knife,195,341,19,72,186_jpg.rf.448c324719fd1e5c83269de17a6e5a75.jpg,416,416
knife,223,4,49,262,186_jpg.rf.bda1603896306d6fc9e462c0b9ce12cc.jpg,416,416
knife,224,2,39,257,187_jpg.rf.7abd2ae0294df6db3ba4bdd58752a503.jpg,416,416
knife,194,347,21,68,187_jpg.rf.ea2cdedd9d50a3592b8c097b34c79c66.jpg,416,416
knife,224,0,53,274,188_jpg.rf.e84dfa8cac26bf7e4332fea644310644.jpg,416,416
knife,186,211,14,52,189_jpg.rf.4f44628102f73634f8fd528f2d048d9e.jpg,416,416
knife,196,334,21,31,18_jpg.rf.489fd3a8e72b428269e4a71ac0935448.jpg,416,416
knife,194,26,75,379,18_jpg.rf.523af48c485da15e94257015b7115114.jpg,416,416
knife,189,278,26,82,18_jpg.rf.63c1e38f9e512b612a975f59955cad67.jpg,416,416
knife,160,294,21,45,18_jpg.rf.6db5f305fe035540b9c20175b7830096.jpg,416,416
knife,138,161,133,90,18_jpg.rf.ae99dbcd0f1d7f05583afd6b5f1279b9.jpg,416,416
knife,264,230,90,112,18_jpg.rf.c05a330ef1e936f034888d936ba7cb27.jpg,416,416
knife,122,336,33,68,18_jpg.rf.c1dbdb7ca09daf23553f12401c80e50e.jpg,416,416
knife,190,208,12,53,190_jpg.rf.9e974b7b1cab9b458dad4584d74e13a4.jpg,416,416
knife,225,19,46,225,190_jpg.rf.d6e14d9332322369fbd94402e712c32d.jpg,416,416
knife,190,208,14,55,191_jpg.rf.93a7d8cdd253c12c27d18c52b606662e.jpg,416,416
knife,71,148,297,87,193_jpg.rf.4562e65b8156c80d7a08faddb9a4b891.jpg,416,416
knife,188,207,16,55,194_jpg.rf.821bae4d9e01fd5482b244b9e0b19818.jpg,416,416
knife,45,179,306,48,195_jpg.rf.2eb6cd1029795654e3e75add48a785dd.jpg,416,416
knife,138,57,159,211,195_jpg.rf.648e75021e41bec45fe1250e272c1f4e.jpg,416,416
knife,186,214,22,62,195_jpg.rf.992c647cc58340c0105165ed27e35242.jpg,416,416
knife,193,248,16,64,196_jpg.rf.939c9b2f0dc046f37d17d3c13985c1f3.jpg,416,416
knife,202,285,14,59,197_jpg.rf.326af1ad63913f186608581bef76feba.jpg,416,416
knife,161,90,118,118,197_jpg.rf.fe48a5ac1a303ad863716841da43d3a8.jpg,416,416
knife,154,75,141,131,198_jpg.rf.b02c4b6294341b1de5961719cfc72017.jpg,416,416
knife,199,315,17,73,199_jpg.rf.66777b97e3e02219b4fb6a3c75a9d36f.jpg,416,416
knife,192,280,25,66,19_jpg.rf.4883ef2ad884d9e2c55818aa99dfa808.jpg,416,416
knife,197,338,33,40,19_jpg.rf.9ac86a9fb14cb20646728d2a11df24a8.jpg,416,416
knife,223,114,106,112,19_jpg.rf.dba054a51dc6bc35af0ad6a159a79a1a.jpg,416,416
knife,155,345,40,62,19_jpg.rf.ebefd26054ac9954e5fd98c815437e0c.jpg,416,416
knife,193,20,82,378,19_jpg.rf.f346f217dc2a81f0d9c1c2414f1337b0.jpg,416,416
knife,227,145,123,165,1_jpg.rf.33b0de4faae304b1741f04bd17a4e2ba.jpg,416,416
knife,199,314,16,75,200_jpg.rf.72f0f460def1d9ce55ae77b194fe860a.jpg,416,416
knife,220,9,47,225,201_jpg.rf.e0d7870712d8a2cfdeebaaef54d04267.jpg,416,416
knife,196,325,17,44,2022-04-15_100_jpg.rf.b0754a9a0f4d2298fddb3adb94c46b33.jpg,416,416
knife,196,322,11,55,2022-04-15_101_jpg.rf.59572978fba64f4149a9fee81a26eed2.jpg,416,416
knife,281,243,9,46,2022-04-15_102_jpg.rf.15d908c22eb45359954409c3b3153d3a.jpg,416,416
knife,194,320,13,59,2022-04-15_102_jpg.rf.47425bfe082088a76e779367d9d2ed72.jpg,416,416
knife,194,323,16,53,2022-04-15_103_jpg.rf.9583542c63e9617de3db3883302d8c94.jpg,416,416
knife,206,308,36,22,2022-04-15_104_jpg.rf.083f4f5ec77dc386cad7c164bb5db42a.jpg,416,416
knife,214,276,25,34,2022-04-15_105_jpg.rf.f4ef7e0727a9f66a0f770ac46f325ec1.jpg,416,416
knife,162,285,16,21,2022-04-15_106_jpg.rf.5d69e7f1062faf71a11c249f5deed3fe.jpg,416,416
knife,163,314,17,32,2022-04-15_107_jpg.rf.38b4bc211a36ff72f8a42691db1fe4f8.jpg,416,416
knife,154,328,29,26,2022-04-15_108_jpg.rf.3be83d8d40576419a2a6d24270793e0e.jpg,416,416
knife,163,301,28,23,2022-04-15_109_jpg.rf.c842891f3b03f36a60fc331ffed4a9df.jpg,416,416
knife,147,314,21,47,2022-04-15_10_jpg.rf.a65877d94422de1c4f766e11a68d16b9.jpg,416,416
knife,225,254,39,38,2022-04-15_111_jpg.rf.083537e99c14888f637d3b708e7b4d72.jpg,416,416
knife,215,120,33,56,2022-04-15_112_jpg.rf.9a50036fcadc0e38a2852c9765f49976.jpg,416,416
knife,356,330,19,49,2022-04-15_113_jpg.rf.337ee1e5cdc423a7526722b07f71797c.jpg,416,416
knife,351,335,21,70,2022-04-15_114_jpg.rf.c0bbfc3a619fe8e0607803ca0220f7e3.jpg,416,416
knife,338,328,28,73,2022-04-15_115_jpg.rf.5c5bbae05ac670710f549df7d228d17e.jpg,416,416
knife,190,279,37,98,2022-04-15_116_jpg.rf.7b8c64cecb86224b4713a588836330c0.jpg,416,416
knife,209,329,25,59,2022-04-15_117_jpg.rf.bf0713376506c8c4345a05bff9c189a8.jpg,416,416
knife,131,296,26,37,2022-04-15_11_jpg.rf.9bf9e7b39937bd8502a983143fa87fae.jpg,416,416
knife,222,343,29,26,2022-04-15_11_jpg.rf.fa8593d83019fc71a1cd37e0f43cda82.jpg,416,416
knife,218,375,40,29,2022-04-15_120_jpg.rf.4376ffdfeddd37ddce93acf7587e7d8d.jpg,416,416
knife,223,344,28,32,2022-04-15_127_jpg.rf.81cca388f34f86518b5abebf00b52996.jpg,416,416
knife,218,351,31,23,2022-04-15_129_jpg.rf.556924cbd46d6edf6f5b5ea80f093da0.jpg,416,416
knife,127,305,25,22,2022-04-15_12_jpg.rf.4df64f9c7b64778aab8c32942c1aa678.jpg,416,416
knife,230,333,26,29,2022-04-15_130_jpg.rf.774169b83ece7610fb920cc0ab022a7c.jpg,416,416
knife,225,342,33,26,2022-04-15_131_jpg.rf.bddc91e686ea76c41179f3871ec51a5f.jpg,416,416
knife,225,345,34,23,2022-04-15_132_jpg.rf.1f6a27abbbbf83a8ef72709a05c47923.jpg,416,416
knife,226,338,33,31,2022-04-15_133_jpg.rf.01c489302f8a2ebb8f75d5f51f2e1f5b.jpg,416,416
knife,228,343,29,27,2022-04-15_134_jpg.rf.cf806acfe9da732d9d716fec751e3b66.jpg,416,416
knife,233,348,31,26,2022-04-15_135_jpg.rf.11fed41d07f64a9faa36e05d41118e94.jpg,416,416
knife,235,355,31,20,2022-04-15_137_jpg.rf.6620e9e6937401772b56ad153dc07b36.jpg,416,416
knife,222,326,37,29,2022-04-15_139_jpg.rf.d75e81572551ddbd6a119cd1cf05225e.jpg,416,416
knife,217,258,23,48,2022-04-15_13_jpg.rf.2941966095fcb0793ca04a6731986078.jpg,416,416
knife,211,220,14,52,2022-04-15_13_jpg.rf.86f726194ec8d2c2f8238823999b6121.jpg,416,416
knife,219,327,39,36,2022-04-15_140_jpg.rf.7e6551c65fc46a91fb900128189f88e2.jpg,416,416
knife,224,328,34,38,2022-04-15_141_jpg.rf.d8e0bc095064ac851038621edbd5abbd.jpg,416,416
knife,214,328,44,32,2022-04-15_144_jpg.rf.8b0740e36e6d8cad76938e66cb6946ea.jpg,416,416
knife,134,311,23,21,2022-04-15_14_jpg.rf.cbf370b5caab8c6e73a26315f31e9778.jpg,416,416
knife,157,327,20,36,2022-04-15_15_jpg.rf.9d3663978b18fa3eb26ab5e1cc115821.jpg,416,416
knife,197,211,20,57,2022-04-15_15_jpg.rf.a11b75cf0aded03f4f1ea915667ce3b7.jpg,416,416
knife,236,354,29,36,2022-04-15_15_jpg.rf.b8e19072f2417347369a6d1808199000.jpg,416,416
knife,159,320,13,44,2022-04-15_16_jpg.rf.04e7f1e0d7eb5253a995bdfde296b014.jpg,416,416
knife,169,190,19,48,2022-04-15_16_jpg.rf.0e11aaf5e5dfd7e9183215e6511db59a.jpg,416,416
knife,161,317,14,45,2022-04-15_17_jpg.rf.36895f501dca880cce87d1a17252fd88.jpg,416,416
knife,170,227,32,18,2022-04-15_17_jpg.rf.a0ae4d4daa5796c22c588feac6e0e9d0.jpg,416,416
knife,287,331,34,57,2022-04-15_17_jpg.rf.c17d7633e85f14df687e83c1cd43feeb.jpg,416,416
knife,158,321,14,48,2022-04-15_18_jpg.rf.172b99841b730650b4e6faa6a95684c5.jpg,416,416
knife,168,225,37,23,2022-04-15_18_jpg.rf.8cc5c3b7e76b6a0d89dd44c0788ecd40.jpg,416,416
knife,186,360,29,40,2022-04-15_18_jpg.rf.9d472f87412243cfe8cc5bc4195a2cfc.jpg,416,416
knife,212,326,29,36,2022-04-15_19_jpg.rf.3f4e5bb3647f192016a1566578291e3d.jpg,416,416
knife,161,329,14,37,2022-04-15_19_jpg.rf.dc1e2d6df1e43c689630ec369f5efd06.jpg,416,416
knife,224,372,26,22,2022-04-15_1_jpg.rf.fcca67743fa36d68b437430b7bd75441.jpg,416,416
knife,158,315,16,50,2022-04-15_20_jpg.rf.5d270c79b77b06efdb72a4f3d93d04c0.jpg,416,416
knife,176,324,33,27,2022-04-15_20_jpg.rf.f7285af049cbda2d8ed972acd0410b73.jpg,416,416
knife,175,225,35,28,2022-04-15_21_jpg.rf.1bc744857bf5d16adaf38440efe1861d.jpg,416,416
knife,207,290,16,32,2022-04-15_21_jpg.rf.3af351b58297fe7080cf51c295420613.jpg,416,416
knife,153,325,27,25,2022-04-15_22_jpg.rf.bb16dd26b5a641d0f148305bc52fb262.jpg,416,416
knife,216,329,22,37,2022-04-15_23_jpg.rf.23d8e4f06b78065c16d98260b5ec0dfd.jpg,416,416
knife,172,319,12,41,2022-04-15_23_jpg.rf.3ada7d79352ac5763403e3ba8bde6103.jpg,416,416
knife,205,347,31,23,2022-04-15_23_jpg.rf.f08cd5c611f6c676a2fd625686cc9233.jpg,416,416
knife,168,315,13,35,2022-04-15_24_jpg.rf.3b8924407c3e7558effa79654b41ced8.jpg,416,416
knife,214,316,21,31,2022-04-15_25_jpg.rf.27fc25b056983c39d2e4f9198fdedd8e.jpg,416,416
knife,200,325,14,42,2022-04-15_25_jpg.rf.ced9ec89ca290a2e3a0645eb3424a347.jpg,416,416
knife,203,347,31,24,2022-04-15_25_jpg.rf.eb7c3366271e7c410981744564ab1913.jpg,416,416
knife,210,313,22,36,2022-04-15_26_jpg.rf.1772da9088bc648a779e674dbf53f912.jpg,416,416
knife,203,352,31,29,2022-04-15_26_jpg.rf.bc682e3f0e6087a0ad8e78c9b9770141.jpg,416,416
knife,203,323,19,40,2022-04-15_26_jpg.rf.d0e3a16d809f351729e918c29e9c757c.jpg,416,416
knife,210,356,29,29,2022-04-15_27_jpg.rf.7211ce50765babcb5c3589ba325d82cd.jpg,416,416
knife,162,312,24,32,2022-04-15_28_jpg.rf.69d395e4a09a462f7f6155a9aceb1358.jpg,416,416
knife,230,236,26,23,2022-04-15_28_jpg.rf.a8dbfdea82adf9e123aa6868fe684284.jpg,416,416
knife,211,349,32,32,2022-04-15_28_jpg.rf.d6fe1e1dae17a809a9b19016c054cf66.jpg,416,416
knife,158,328,24,29,2022-04-15_29_jpg.rf.d852747dbf7342361b42b7fd0f4bef23.jpg,416,416
